asin,delivery,discount,image_url,original_price,price,prime,rating,reviews_count,title,url
B0D6VJCZW3,N/A,(27% off),https://m.media-amazon.com/images/I/71yVqjq0aeL._AC_UY218_.jpg,"₹44,999","₹32,999",No,4.0,"1,295","HONOR 200 5G (Black, 12GB + 512GB) | 6.7-inch AMOLED Quad-Curved Display | Dual OIS 50MP + 50MP + 12MP Camera | 50MP Selfie Camera | AI-Powered MagicOS 8.0 | Without Charger",https://www.amazon.in/6-7-inch-Quad-Curved-Display-AI-Powered-MagicOS/dp/B0D6VJCZW3/ref=sr_1_192?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.C7TmwgDj8d5gyFsKRsEp5GfJdbzkuxYZFIoRNTAy5VP_zMvXpmb7gFTBUoCS-1EkHJoTkATPQZHKqOKYmRZiuZPhRczaICkSh-P4i2x5cFQqmfsmZnM32FYG5DWTnDp3NarTXwsblZL86hQ8Ln8LIyxIr0BjIGeEl3VQ6rnG_ybaqqbq6MvYDuzFnd7lUP81_-rzTvGwrGYAe2UQ-ynBPQLwgEf4uXaLbRtubFMB357v1ML6gSKIrKrxxMhbzTGWP76bGxKiH1S5flw7dnSguLMIO-ED88A8OiEZLmc7w6w.--rx91bGDHayCkWB4aO8Czf8iaAZbfQt3-Eg6BXH98s&dib_tag=se&keywords=smartphones&qid=1741418223&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-192
B0DX6P3RX9,N/A,(29% off),https://m.media-amazon.com/images/I/61OEiDN4RPL._AC_UY218_.jpg,"₹13,999","₹9,999",No,N/A,0,"Samsung Galaxy M06 5G (Sage Green, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen. of OS Upgrades | Without Charger",https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX6P3RX9/ref=sr_1_193?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.C7TmwgDj8d5gyFsKRsEp5GfJdbzkuxYZFIoRNTAy5VP_zMvXpmb7gFTBUoCS-1EkHJoTkATPQZHKqOKYmRZiuZPhRczaICkSh-P4i2x5cFQqmfsmZnM32FYG5DWTnDp3NarTXwsblZL86hQ8Ln8LIyxIr0BjIGeEl3VQ6rnG_ybaqqbq6MvYDuzFnd7lUP81_-rzTvGwrGYAe2UQ-ynBPQLwgEf4uXaLbRtubFMB357v1ML6gSKIrKrxxMhbzTGWP76bGxKiH1S5flw7dnSguLMIO-ED88A8OiEZLmc7w6w.--rx91bGDHayCkWB4aO8Czf8iaAZbfQt3-Eg6BXH98s&dib_tag=se&keywords=smartphones&qid=1741418223&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-193
B0D8417LHP,N/A,(27% off),https://m.media-amazon.com/images/I/71vTksQ2PVL._AC_UY218_.jpg,"₹13,499","₹9,799",No,4.2,90,"itel Color Pro 5G | Color Changing Back | 6GB RAM+128GB ROM, Upto 12GB RAM with Memory Fusion| | Dimensity 6080|50MP AI Dual Rear Camera| 5000mAh Battery with 18W Type-C Fast Charging|Lavander Fantasy",https://www.amazon.in/Changing-Dimensity-5000mAh-Charging-Lavander/dp/B0D8417LHP/ref=sr_1_194?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.C7TmwgDj8d5gyFsKRsEp5GfJdbzkuxYZFIoRNTAy5VP_zMvXpmb7gFTBUoCS-1EkHJoTkATPQZHKqOKYmRZiuZPhRczaICkSh-P4i2x5cFQqmfsmZnM32FYG5DWTnDp3NarTXwsblZL86hQ8Ln8LIyxIr0BjIGeEl3VQ6rnG_ybaqqbq6MvYDuzFnd7lUP81_-rzTvGwrGYAe2UQ-ynBPQLwgEf4uXaLbRtubFMB357v1ML6gSKIrKrxxMhbzTGWP76bGxKiH1S5flw7dnSguLMIO-ED88A8OiEZLmc7w6w.--rx91bGDHayCkWB4aO8Czf8iaAZbfQt3-Eg6BXH98s&dib_tag=se&keywords=smartphones&qid=1741418223&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-194
B0D4JLR5ZN,N/A,(19% off),https://m.media-amazon.com/images/I/71XZP2Hm+5L._AC_UY218_.jpg,"₹25,999","₹20,999",No,4.0,324,"Motorola Edge 50 Fusion 5G (Marshmallow Blue, 8GB RAM, 128GB Storage)",https://www.amazon.in/Motorola-Edge-50-Fusion-Marshmallow/dp/B0D4JLR5ZN/ref=sr_1_195?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.C7TmwgDj8d5gyFsKRsEp5GfJdbzkuxYZFIoRNTAy5VP_zMvXpmb7gFTBUoCS-1EkHJoTkATPQZHKqOKYmRZiuZPhRczaICkSh-P4i2x5cFQqmfsmZnM32FYG5DWTnDp3NarTXwsblZL86hQ8Ln8LIyxIr0BjIGeEl3VQ6rnG_ybaqqbq6MvYDuzFnd7lUP81_-rzTvGwrGYAe2UQ-ynBPQLwgEf4uXaLbRtubFMB357v1ML6gSKIrKrxxMhbzTGWP76bGxKiH1S5flw7dnSguLMIO-ED88A8OiEZLmc7w6w.--rx91bGDHayCkWB4aO8Czf8iaAZbfQt3-Eg6BXH98s&dib_tag=se&keywords=smartphones&qid=1741418223&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-195
B0D5YF238N,N/A,(13% off),https://m.media-amazon.com/images/I/5155PFA2N+L._AC_UY218_.jpg,"₹23,999","₹20,998",No,4.1,"4,946","OnePlus Nord CE4 Lite 5G (Mega Blue, 8GB RAM, 256GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-256GB-Storage/dp/B0D5YF238N/ref=sr_1_196?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.C7TmwgDj8d5gyFsKRsEp5GfJdbzkuxYZFIoRNTAy5VP_zMvXpmb7gFTBUoCS-1EkHJoTkATPQZHKqOKYmRZiuZPhRczaICkSh-P4i2x5cFQqmfsmZnM32FYG5DWTnDp3NarTXwsblZL86hQ8Ln8LIyxIr0BjIGeEl3VQ6rnG_ybaqqbq6MvYDuzFnd7lUP81_-rzTvGwrGYAe2UQ-ynBPQLwgEf4uXaLbRtubFMB357v1ML6gSKIrKrxxMhbzTGWP76bGxKiH1S5flw7dnSguLMIO-ED88A8OiEZLmc7w6w.--rx91bGDHayCkWB4aO8Czf8iaAZbfQt3-Eg6BXH98s&dib_tag=se&keywords=smartphones&qid=1741418223&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-196
B0DXQH1DBS,N/A,N/A,https://m.media-amazon.com/images/I/61FMZ9rSZUL._AC_UY218_.jpg,"₹59,900","₹59,900",No,4.5,11,"iPhone 16e 128 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1″) Super Retina XDR Display; Black",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjAzODAwNTQ4ODc3NzExOjE3NDE0MTgyMjM6c3BfYnRmOjMwMDQ4ODY0NTU0MTMzMjo6MDo6&url=%2FiPhone-16e-128-Intelligence-Supersized%2Fdp%2FB0DXQH1DBS%2Fref%3Dsr_1_197_sspa%3Fcrid%3DMU2BOMQCUT3U%26dib%3DeyJ2IjoiMSJ9.C7TmwgDj8d5gyFsKRsEp5GfJdbzkuxYZFIoRNTAy5VP_zMvXpmb7gFTBUoCS-1EkHJoTkATPQZHKqOKYmRZiuZPhRczaICkSh-P4i2x5cFQqmfsmZnM32FYG5DWTnDp3NarTXwsblZL86hQ8Ln8LIyxIr0BjIGeEl3VQ6rnG_ybaqqbq6MvYDuzFnd7lUP81_-rzTvGwrGYAe2UQ-ynBPQLwgEf4uXaLbRtubFMB357v1ML6gSKIrKrxxMhbzTGWP76bGxKiH1S5flw7dnSguLMIO-ED88A8OiEZLmc7w6w.--rx91bGDHayCkWB4aO8Czf8iaAZbfQt3-Eg6BXH98s%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1741418223%26s%3Delectronics%26sprefix%3Dsmartphone%252Celectronics%252C194%26sr%3D1-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B0DKP5T9F9,N/A,(25% off),https://m.media-amazon.com/images/I/61JwoNIN1qL._AC_UY218_.jpg,"₹8,499","₹6,399",No,4.2,168,"Tecno POP 9 (Glittery White, 3GB+64GB) |India's 1st Mediatek G50 | IP54 Rated | IR Remote | Dual Speaker with DTS | 36 Month Lag Free Fluency | 15W Fast Charging Support | 5000 mAh Battery",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjAzODAwNTQ4ODc3NzExOjE3NDE0MTgyMjM6c3BfYnRmOjMwMDQxNDI0ODYzNzEzMjo6MDo6&url=%2FTecno-Glittery-Mediatek-Speaker-Charging%2Fdp%2FB0DKP5T9F9%2Fref%3Dsr_1_198_sspa%3Fcrid%3DMU2BOMQCUT3U%26dib%3DeyJ2IjoiMSJ9.C7TmwgDj8d5gyFsKRsEp5GfJdbzkuxYZFIoRNTAy5VP_zMvXpmb7gFTBUoCS-1EkHJoTkATPQZHKqOKYmRZiuZPhRczaICkSh-P4i2x5cFQqmfsmZnM32FYG5DWTnDp3NarTXwsblZL86hQ8Ln8LIyxIr0BjIGeEl3VQ6rnG_ybaqqbq6MvYDuzFnd7lUP81_-rzTvGwrGYAe2UQ-ynBPQLwgEf4uXaLbRtubFMB357v1ML6gSKIrKrxxMhbzTGWP76bGxKiH1S5flw7dnSguLMIO-ED88A8OiEZLmc7w6w.--rx91bGDHayCkWB4aO8Czf8iaAZbfQt3-Eg6BXH98s%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1741418223%26s%3Delectronics%26sprefix%3Dsmartphone%252Celectronics%252C194%26sr%3D1-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B07WHQHNZC,N/A,(34% off),https://m.media-amazon.com/images/I/61wHkeTOhWL._AC_UY218_.jpg,"₹18,999","₹12,499",No,4.2,"6,561","iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjAyMzExODUxOTk2NzY3OjE3NDE0MTgyMjc6c3BfYXRmX25leHQ6MzAwMTkzNTA1ODg4NTMyOjowOjo&url=%2FiQOO-Tornado-Storage-Snapdragon-FlashCharge%2Fdp%2FB07WHQHNZC%2Fref%3Dsr_1_193_sspa%3Fcrid%3DMU2BOMQCUT3U%26dib%3DeyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1741418227%26s%3Delectronics%26sprefix%3Dsmartphone%252Celectronics%252C194%26sr%3D1-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B0DPS62DYH,N/A,(4% off),https://m.media-amazon.com/images/I/61muVCIy-uL._AC_UY218_.jpg,"₹44,999","₹42,998",No,4.2,674,"OnePlus 13R | Smarter with OnePlus AI (12GB RAM, 256GB Storage Nebula Noir)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjAyMzExODUxOTk2NzY3OjE3NDE0MTgyMjc6c3BfYXRmX25leHQ6MzAwNDYwNTAwOTA5OTMyOjowOjo&url=%2FOnePlus-13R-Smarter-Storage-Nebula%2Fdp%2FB0DPS62DYH%2Fref%3Dsr_1_194_sspa%3Fcrid%3DMU2BOMQCUT3U%26dib%3DeyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1741418227%26s%3Delectronics%26sprefix%3Dsmartphone%252Celectronics%252C194%26sr%3D1-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B0D6R9XCXX,N/A,(13% off),https://m.media-amazon.com/images/I/81ZFLjC0JJL._AC_UY218_.jpg,"₹22,999","₹19,999",No,3.9,270,"OPPO A3 Pro 5G (Moonlight Purple, 8GB RAM, 256GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",https://www.amazon.in/Moonlight-Storage-SUPERVOOC-Additional-Exchange/dp/B0D6R9XCXX/ref=sr_1_195?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-195
B0D4JLR5ZN,N/A,(19% off),https://m.media-amazon.com/images/I/71XZP2Hm+5L._AC_UY218_.jpg,"₹25,999","₹20,999",No,4.0,324,"Motorola Edge 50 Fusion 5G (Marshmallow Blue, 8GB RAM, 128GB Storage)",https://www.amazon.in/Motorola-Edge-50-Fusion-Marshmallow/dp/B0D4JLR5ZN/ref=sr_1_196?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-196
B0BSNNYHY5,N/A,(11% off),https://m.media-amazon.com/images/I/613SAOPmLeL._AC_UY218_.jpg,"₹44,999","₹39,999",No,4.4,"3,700","OnePlus 11R 5G (Galactic Silver, 16GB RAM, 256GB Storage)",https://www.amazon.in/OnePlus-Galactic-Silver-256GB-Storage/dp/B0BSNNYHY5/ref=sr_1_197?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-197
B0D6VJCZW3,N/A,(27% off),https://m.media-amazon.com/images/I/71yVqjq0aeL._AC_UY218_.jpg,"₹44,999","₹32,999",No,4.0,"1,295","HONOR 200 5G (Black, 12GB + 512GB) | 6.7-inch AMOLED Quad-Curved Display | Dual OIS 50MP + 50MP + 12MP Camera | 50MP Selfie Camera | AI-Powered MagicOS 8.0 | Without Charger",https://www.amazon.in/6-7-inch-Quad-Curved-Display-AI-Powered-MagicOS/dp/B0D6VJCZW3/ref=sr_1_198?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-198
B0DX798LW2,N/A,(20% off),https://m.media-amazon.com/images/I/61VpKrDeFkL._AC_UY218_.jpg,"₹17,499","₹13,999",No,N/A,0,"Samsung Galaxy M16 5G (Mint Green, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX798LW2/ref=sr_1_199?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-199
B0DTHW9L2L,N/A,(14% off),https://m.media-amazon.com/images/I/71Al7iepTgL._AC_UY218_.jpg,"₹42,999","₹36,999",No,4.0,35,"Vivo V50 5G (Titanium Grey, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",https://www.amazon.in/Vivo-V50-Titanium-Additional-Exchange/dp/B0DTHW9L2L/ref=sr_1_200?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-200
B0BS17H59W,N/A,(50% off),https://m.media-amazon.com/images/I/81OdHJcG6yL._AC_UY218_.jpg,"₹30,999","₹15,363",No,3.9,"1,042","Samsung Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer",https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BS17H59W/ref=sr_1_201?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-201
B0DBLXF9D3,N/A,(31% off),https://m.media-amazon.com/images/I/71uOLAUpnZL._AC_UY218_.jpg,"₹34,999","₹23,989",No,3.9,379,"realme 13 Pro 5G (Monet Purple,12GB+512GB)",https://www.amazon.in/realme-Monet-Purple-12GB-512GB/dp/B0DBLXF9D3/ref=sr_1_202?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-202
B0CX1ZJLD6,N/A,(25% off),https://m.media-amazon.com/images/I/81tjPdhxKoL._AC_UY218_.jpg,"₹25,999","₹19,600",No,4.0,"1,150","realme 12+ 5G (Navigator Beige, 8GB RAM, 256GB Storage)",https://www.amazon.in/realme-Navigator-Beige-256GB-Storage/dp/B0CX1ZJLD6/ref=sr_1_203?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-203
B0DMP6KPKN,N/A,(25% off),https://m.media-amazon.com/images/I/41o5F9LMwtL._AC_UY218_.jpg,"₹16,999","₹12,795",No,1.0,1,"Oppo K12x 5G with 45W SUPERVOOC Charger in-The-Box Feather Pink, 128 GB (6 GB RAM)",https://www.amazon.in/Oppo-K12x-5G-SUPERVOOC-Charger/dp/B0DMP6KPKN/ref=sr_1_204?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-204
B0CSDS6VGW,N/A,(28% off),https://m.media-amazon.com/images/I/51nR5QYbGQL._AC_UY218_.jpg,"₹24,999","₹17,998",No,4.0,"2,175","POCO X6 5G (Snowstorm White, 8 GB RAM 256 GB Storage)",https://www.amazon.in/POCO-Snowstorm-White-RAM-Storage/dp/B0CSDS6VGW/ref=sr_1_205?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-205
B0DX6S111L,N/A,(29% off),https://m.media-amazon.com/images/I/71m5lr4at1L._AC_UY218_.jpg,"₹13,999","₹9,999",No,N/A,0,"Samsung Galaxy M06 5G (Blazing Black, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands | 25W Fast Charging | 4 Gen. of OS Upgrades | Without Charger",https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX6S111L/ref=sr_1_206?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.R55POH9xEmWPwst_4z4lv7vcANr2qO2jceWj7fZyEroA5h4s1luQSxA7sGlnvV0DhK4-qmxC6duWQFt3_DeZwgt24DsKQY6_eKzuvR_0wYcjqFDsaP4FHq0Gv06eAzP6Cokteqp_y-v8tfeFGeA5csKisXgzBYMlDPBQm8zNDoT7mHUuVd664TNiR_j9v6ZQlcQN3Vdiae7j86K8QHuHxNm926vda586cwTaoe67yB0n0FVzN1Iezu5SBhmgCiup4ths7wxxs36amCYCvARjc_HsMCPfZbV8ql1IbVh0Yrk.IuejC9n9fxmvKPskttFxk90mUq8xAK4iGa00f-_ligI&dib_tag=se&keywords=smartphones&qid=1741418227&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-206
